record_id,path,head,locale,resolution,uid_digit,agent_icon_id,amplifier_id,disc_set_id,disc_level,reviewer,notes
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-004850,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f004850.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-005250,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f005250.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-005450,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f005450.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-007200,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f007200.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-007400,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f007400.jpg,agent_icon,EN,1080p,,agent_anby,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-000300,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f000300.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-000750,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f000750.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-000800,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f000800.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-001300,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f001300.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-001600,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f001600.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-001700,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f001700.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-002250,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f002250.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-003200,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f003200.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-003350,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f003350.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-003700,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f003700.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-003900,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f003900.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-004150,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f004150.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-004800,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f004800.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-004850,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f004850.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-004950,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f004950.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-006000,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f006000.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-006650,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f006650.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-006700,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f006700.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-006850,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f006850.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-007400,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f007400.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-007700,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f007700.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-007750,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f007750.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-007800,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f007800.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-008400,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f008400.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-008500,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f008500.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-008650,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f008650.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-008700,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f008700.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-003100,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f003100.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-003350,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f003350.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-004200,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f004200.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-004650,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f004650.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-004750,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f004750.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-004850,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f004850.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-004900,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f004900.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-004950,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f004950.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-005200,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f005200.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-005350,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f005350.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-005950,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f005950.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-006050,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f006050.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-006400,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f006400.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_005-ocr_pub_005_001-agent_icon-006600,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_agent_icon_f006600.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_006-ocr_pub_006_001-agent_icon-000000,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_agent_icon_f000000.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_006-ocr_pub_006_001-agent_icon-000750,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_agent_icon_f000750.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_006-ocr_pub_006_001-agent_icon-002650,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_agent_icon_f002650.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-000650,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f000650.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-001300,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f001300.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-002550,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f002550.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-002950,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f002950.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-003400,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f003400.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-003550,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f003550.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_007-ocr_pub_007_001-agent_icon-004050,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_agent_icon_f004050.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_008-ocr_pub_008_001-agent_icon-002300,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_agent_icon_f002300.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_008-ocr_pub_008_001-agent_icon-002700,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_agent_icon_f002700.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_008-ocr_pub_008_001-agent_icon-003050,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_agent_icon_f003050.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_008-ocr_pub_008_001-agent_icon-003900,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_agent_icon_f003900.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_008-ocr_pub_008_001-agent_icon-004400,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_agent_icon_f004400.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_001-ocr_pub_001_001-agent_icon-000615,D:\IKA_DATA\ocr\frames\ocr_pub_001_ocr_pub_001_001_agent_icon_f000615.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_001-ocr_pub_001_001-agent_icon-004515,D:\IKA_DATA\ocr\frames\ocr_pub_001_ocr_pub_001_001_agent_icon_f004515.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_001-ocr_pub_001_001-agent_icon-004995,D:\IKA_DATA\ocr\frames\ocr_pub_001_ocr_pub_001_001_agent_icon_f004995.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_001-ocr_pub_001_001-agent_icon-005010,D:\IKA_DATA\ocr\frames\ocr_pub_001_ocr_pub_001_001_agent_icon_f005010.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-000090,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f000090.jpg,agent_icon,EN,1080p,,agent_koleda,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-000495,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f000495.jpg,agent_icon,EN,1080p,,agent_anby,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-002415,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f002415.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-003960,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f003960.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-004080,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f004080.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-004140,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f004140.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-004470,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f004470.jpg,agent_icon,EN,1080p,,agent_vivian,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-005940,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f005940.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_002-ocr_pub_002_001-agent_icon-005955,D:\IKA_DATA\ocr\frames\ocr_pub_002_ocr_pub_002_001_agent_icon_f005955.jpg,agent_icon,EN,1080p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-000630,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f000630.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-000990,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f000990.jpg,agent_icon,EN,1440p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-001560,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f001560.jpg,agent_icon,EN,1440p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-001725,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f001725.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-001770,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f001770.jpg,agent_icon,EN,1440p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-001845,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f001845.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-002250,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f002250.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-002460,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f002460.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-002640,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f002640.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-003165,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f003165.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-003270,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f003270.jpg,agent_icon,EN,1440p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-006225,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f006225.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-007065,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f007065.jpg,agent_icon,EN,1440p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-007170,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f007170.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-007245,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f007245.jpg,agent_icon,EN,1440p,,agent_lycaon,,,,,
frame-ocr_pub_003-ocr_pub_003_001-agent_icon-007395,D:\IKA_DATA\ocr\frames\ocr_pub_003_ocr_pub_003_001_agent_icon_f007395.jpg,agent_icon,EN,1440p,,agent_vivian,,,,,
frame-ocr_pub_004-ocr_pub_004_001-agent_icon-001200,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_agent_icon_f001200.jpg,agent_icon,RU,1080p,,agent_lycaon,,,,,
